Date_ID,Day of Week,Month,Day,Year
268,Sunday,Dec,6,2015
269,Tuesday,Dec,29,2015
270,Tuesday,Apr,14,2015
271,Thursday,Jan,7,2016
272,Monday,Apr,6,2015
273,Monday,Nov,23,2015
274,Sunday,Apr,12,2015
275,Thursday,Dec,11,2014
276,Monday,May,18,2015
277,Saturday,Jan,2,2016
278,Saturday,Jun,7,2014
279,Friday,Apr,25,2014
280,Tuesday,Feb,2,2016
281,Thursday,Jan,28,2016
282,Saturday,Jan,9,2016
283,Tuesday,Jan,12,2016
284,Wednesday,Nov,4,2015
285,Saturday,Dec,26,2015
286,Monday,Apr,13,2015
287,Wednesday,Oct,14,2015
288,Saturday,Feb,13,2016
289,Friday,Jan,1,2016
290,Sunday,Jan,3,2016
291,Monday,Dec,22,2014
292,Sunday,Jan,10,2016
293,Friday,Feb,12,2016
294,Thursday,Dec,24,2015
295,Wednesday,Feb,3,2016
296,Friday,Jan,29,2016
297,Friday,Jan,22,2016
298,Sunday,Feb,14,2016
299,Thursday,Mar,5,2015
300,Sunday,Nov,29,2015
301,Thursday,Feb,11,2016
302,Friday,Aug,1,2014
303,Wednesday,Mar,4,2015
304,Wednesday,Feb,10,2016
305,Sunday,May,31,2015
306,Monday,Jun,8,2015
307,Tuesday,Dec,1,2015
308,Monday,Feb,15,2016
309,Friday,Feb,5,2016
310,Thursday,Sep,3,2015
311,Monday,May,25,2015
312,Sunday,Jun,7,2015
313,Saturday,Jun,6,2015
314,Sunday,Jan,31,2016
315,Wednesday,Dec,16,2015
316,Tuesday,Jun,16,2015
317,Wednesday,May,20,2015
318,Wednesday,May,27,2015
319,Monday,Nov,30,2015
320,Friday,May,22,2015
321,Friday,May,29,2015
322,Thursday,Oct,15,2015
323,Saturday,Jan,16,2016
324,Monday,Oct,20,2014
325,Wednesday,Jan,13,2016
326,Friday,Nov,6,2015
327,Saturday,Jan,30,2016
328,Wednesday,Jan,27,2016
329,Sunday,Feb,7,2016
330,Friday,Feb,26,2016
331,Sunday,Apr,5,2015
332,Friday,Jan,15,2016
333,Friday,Dec,4,2015
334,Monday,Jan,25,2016
335,Saturday,Jan,23,2016
336,Friday,Jan,8,2016
337,Monday,Feb,8,2016
338,Sunday,Feb,28,2016
339,Tuesday,Jan,26,2016
340,Thursday,Jul,23,2015
341,Thursday,Feb,4,2016
342,Saturday,Feb,6,2016
343,Tuesday,Dec,16,2014
344,Sunday,Dec,20,2015
345,Thursday,Feb,18,2016
346,Thursday,Feb,25,2016
347,Saturday,Dec,12,2015
348,Thursday,Jan,21,2016
349,Tuesday,Mar,1,2016
350,Wednesday,Feb,24,2016
351,Sunday,Dec,13,2015
352,Sunday,Jan,24,2016
353,Monday,Jan,11,2016
354,Friday,Dec,11,2015
355,Saturday,Feb,27,2016
356,Tuesday,Jan,19,2016
357,Tuesday,Feb,9,2016
358,Tuesday,Dec,15,2015
359,Tuesday,Nov,24,2015
360,Wednesday,Jan,20,2016
361,Friday,Dec,25,2015
362,Saturday,Oct,31,2015
363,Thursday,Dec,10,2015
364,Monday,Feb,22,2016
365,Sunday,Jan,17,2016
366,Sunday,Feb,21,2016
367,Wednesday,Feb,17,2016
368,Monday,Jan,18,2016
369,Thursday,Mar,3,2016
370,Wednesday,Nov,18,2015
371,Wednesday,Mar,2,2016
372,Wednesday,Nov,11,2015
373,Friday,Feb,19,2016
374,Monday,Nov,9,2015
375,Saturday,Feb,20,2016
376,Wednesday,Oct,28,2015
377,Thursday,Dec,3,2015
378,Tuesday,Feb,16,2016
379,Monday,Feb,1,2016
380,Tuesday,Feb,23,2016
381,Friday,Aug,14,2015
382,Thursday,Jan,14,2016
383,Friday,Oct,9,2015
384,Monday,Dec,28,2015
385,Wednesday,Dec,23,2015
386,Sunday,Nov,15,2015
387,Tuesday,Oct,13,2015
388,Friday,Nov,27,2015
389,Sunday,Nov,1,2015
390,Saturday,Mar,5,2011
391,Thursday,Jan,6,2011
392,Friday,Mar,4,2011
393,Tuesday,Mar,1,2011
394,Monday,Feb,28,2011
395,Monday,Mar,7,2011
396,Friday,Jan,7,2011
397,Friday,Jul,10,2015
398,Friday,Mar,18,2011
399,Monday,Apr,4,2011
400,Wednesday,Apr,20,2011
401,Thursday,Apr,21,2011
402,Monday,Mar,28,2011
403,Sunday,Apr,24,2011
404,Wednesday,Mar,9,2011
405,Thursday,Mar,10,2011
406,Thursday,Mar,17,2011
407,Tuesday,Apr,12,2011
408,Tuesday,Jan,11,2011
409,Sunday,Apr,10,2011
410,Sunday,Mar,6,2011
411,Tuesday,Mar,15,2011
412,Saturday,Nov,21,2015
413,Tuesday,Mar,29,2011
414,Sunday,Mar,20,2011
415,Saturday,Feb,12,2011
416,Wednesday,Mar,30,2011
417,Saturday,Apr,9,2011
418,Wednesday,Mar,16,2011
419,Sunday,May,29,2011
420,Sunday,May,8,2011
421,Saturday,May,7,2011
422,Saturday,Apr,23,2011
423,Friday,May,6,2011
424,Friday,Apr,8,2011
425,Thursday,Mar,31,2011
426,Friday,Apr,1,2011
427,Sunday,Jun,12,2011
428,Thursday,Jan,13,2011
429,Saturday,Mar,19,2011
430,Saturday,Jan,8,2011
431,Tuesday,Mar,22,2011
432,Thursday,Jun,9,2011
433,Monday,Mar,21,2011
434,Monday,Apr,18,2011
435,Tuesday,Apr,19,2011
436,Thursday,Apr,7,2011
437,Thursday,Mar,3,2011
438,Wednesday,Mar,23,2011
439,Monday,Apr,11,2011
440,Wednesday,Jun,8,2011
441,Saturday,Mar,12,2011
442,Thursday,May,19,2011
443,Wednesday,Apr,6,2011
444,Thursday,Nov,5,2015
445,Saturday,Apr,2,2011
446,Monday,May,9,2011
447,Tuesday,Jan,4,2011
448,Friday,Mar,25,2011
449,Monday,Jan,10,2011
450,Wednesday,May,11,2011
451,Saturday,Apr,16,2011
452,Monday,Oct,26,2015
453,Tuesday,May,17,2011
454,Monday,May,16,2011
455,Saturday,May,14,2011
456,Monday,May,23,2011
457,Saturday,May,28,2011
458,Friday,Jan,14,2011
459,Friday,May,27,2011
460,Saturday,Jan,15,2011
461,Tuesday,May,24,2011
462,Wednesday,Apr,13,2011
463,Monday,Apr,25,2011
464,Thursday,Mar,24,2011
465,Friday,Apr,22,2011
466,Wednesday,May,4,2011
467,Sunday,Apr,17,2011
468,Thursday,May,5,2011
469,Sunday,Jan,9,2011
470,Wednesday,May,18,2011
471,Monday,May,30,2011
472,Tuesday,May,31,2011
473,Sunday,May,15,2011
474,Saturday,Aug,8,2015
475,Wednesday,Jun,1,2011
476,Friday,Mar,11,2011
477,Saturday,Mar,26,2011
478,Sunday,Mar,27,2011
479,Sunday,Apr,3,2011
480,Thursday,Apr,28,2011
481,Tuesday,Apr,26,2011
482,Thursday,Feb,10,2011
483,Saturday,Feb,26,2011
484,Wednesday,Jan,12,2011
485,Friday,Jul,15,2011
486,Thursday,Apr,14,2011
487,Thursday,Jan,27,2011
488,Thursday,May,26,2011
489,Sunday,May,22,2011
490,Saturday,Jun,11,2011
491,Wednesday,Apr,27,2011
492,Tuesday,Feb,1,2011
493,Tuesday,Mar,8,2011
494,Monday,Jan,17,2011
495,Tuesday,Jul,5,2011
496,Friday,Feb,25,2011
497,Friday,May,20,2011
498,Monday,Feb,14,2011
499,Sunday,Jan,2,2011
500,Friday,Feb,11,2011
501,Friday,Apr,15,2011
502,Thursday,Oct,1,2015
503,Wednesday,Mar,2,2011
504,Tuesday,Jun,7,2011
505,Wednesday,Jul,20,2011
506,Tuesday,Jul,19,2011
507,Tuesday,Jun,21,2011
508,Sunday,Mar,13,2011
509,Monday,Jun,20,2011
510,Saturday,Jul,2,2011
511,Wednesday,May,25,2011
512,Monday,Jul,11,2011
513,Saturday,Jul,16,2011
514,Friday,Jun,10,2011
515,Thursday,Jun,23,2011
516,Saturday,Jun,25,2011
517,Friday,Apr,29,2011
518,Saturday,Jul,9,2011
519,Tuesday,Apr,5,2011
520,Wednesday,Jan,19,2011
521,Monday,May,2,2011
522,Tuesday,May,3,2011
523,Thursday,Jul,21,2011
524,Saturday,Jun,18,2011
525,Friday,Jul,1,2011
526,Thursday,Sep,15,2011
527,Tuesday,Jun,28,2011
528,Thursday,Jun,16,2011
529,Tuesday,Jun,14,2011
530,Monday,Mar,14,2011
531,Monday,Jun,13,2011
532,Sunday,Jan,16,2011
533,Saturday,Apr,30,2011
534,Tuesday,May,10,2011
535,Friday,May,13,2011
536,Friday,Jul,8,2011
537,Thursday,Jun,2,2011
538,Friday,Jun,3,2011
539,Tuesday,Jan,18,2011
540,Wednesday,Jul,13,2011
541,Friday,Jun,24,2011
542,Saturday,Jun,4,2011
543,Wednesday,Jun,29,2011
544,Sunday,Jul,3,2011
545,Sunday,May,1,2011
546,Monday,Jan,3,2011
547,Saturday,May,21,2011
548,Sunday,Jun,5,2011
549,Tuesday,Feb,22,2011
550,Thursday,May,12,2011
551,Tuesday,Jul,12,2011
552,Thursday,Aug,25,2011
553,Monday,Jan,24,2011
554,Wednesday,Aug,24,2011
555,Thursday,Jul,28,2011
556,Sunday,Jul,10,2011
557,Sunday,Jul,24,2011
558,Wednesday,Jun,22,2011
559,Sunday,Jun,19,2011
560,Saturday,Jul,23,2011
561,Friday,Jul,22,2011
562,Friday,Jun,17,2011
563,Monday,Jul,4,2011
564,Thursday,Jul,14,2011
565,Sunday,Jun,26,2011
566,Thursday,Jun,30,2011
567,Sunday,Aug,7,2011
568,Thursday,Jan,20,2011
569,Monday,Aug,8,2011
570,Thursday,Jul,7,2011
571,Tuesday,Jan,25,2011
572,Wednesday,Aug,31,2011
573,Friday,Sep,2,2011
574,Wednesday,Jul,6,2011
575,Sunday,Jul,17,2011
576,Monday,Jun,27,2011
577,Monday,Jun,6,2011
578,Friday,Jul,29,2011
579,Sunday,Aug,14,2011
580,Monday,Jul,25,2011
581,Friday,Jan,21,2011
582,Wednesday,Aug,10,2011
583,Friday,Aug,12,2011
584,Thursday,Aug,11,2011
585,Saturday,Aug,6,2011
586,Tuesday,Jul,26,2011
587,Monday,Aug,1,2011
588,Thursday,Aug,4,2011
589,Monday,Aug,15,2011
590,Monday,Jul,18,2011
591,Sunday,Jul,31,2011
592,Saturday,Aug,27,2011
593,Sunday,Aug,28,2011
594,Tuesday,Aug,16,2011
595,Tuesday,Aug,30,2011
596,Friday,Aug,26,2011
597,Wednesday,Jun,15,2011
598,Monday,Sep,5,2011
599,Saturday,Aug,13,2011
600,Sunday,Jan,23,2011
601,Monday,Aug,22,2011
602,Wednesday,Aug,3,2011
603,Wednesday,Aug,17,2011
604,Saturday,Sep,3,2011
605,Sunday,Sep,4,2011
606,Saturday,Jul,30,2011
607,Tuesday,Aug,2,2011
608,Thursday,Aug,18,2011
609,Tuesday,Aug,9,2011
610,Wednesday,Jul,27,2011
611,Sunday,Aug,21,2011
612,Friday,Aug,19,2011
613,Saturday,Jan,22,2011
614,Saturday,Oct,1,2011
615,Sunday,Oct,9,2011
616,Monday,Oct,10,2011
617,Friday,Jan,28,2011
618,Tuesday,Oct,11,2011
619,Friday,Aug,5,2011
620,Monday,Aug,29,2011
621,Sunday,Sep,25,2011
622,Thursday,Sep,8,2011
623,Monday,Sep,26,2011
624,Thursday,Sep,1,2011
625,Tuesday,Sep,6,2011
626,Wednesday,Sep,21,2011
627,Friday,Oct,7,2011
628,Wednesday,Sep,7,2011
629,Wednesday,Oct,5,2011
630,Tuesday,Oct,4,2011
631,Saturday,Aug,20,2011
632,Tuesday,Aug,23,2011
633,Monday,Oct,17,2011
634,Saturday,Oct,15,2011
635,Saturday,Sep,10,2011
636,Saturday,Sep,24,2011
637,Tuesday,Sep,13,2011
638,Friday,Sep,30,2011
639,Thursday,Sep,29,2011
640,Wednesday,Oct,12,2011
641,Thursday,Oct,13,2011
642,Sunday,Sep,11,2011
643,Sunday,Oct,16,2011
644,Tuesday,Sep,27,2011
645,Sunday,Sep,18,2011
646,Monday,Sep,19,2011
647,Friday,Sep,9,2011
648,Thursday,Oct,6,2011
649,Thursday,Sep,22,2011
650,Friday,Sep,16,2011
651,Wednesday,Jan,26,2011
652,Friday,Sep,23,2011
653,Friday,Oct,14,2011
654,Saturday,Sep,17,2011
655,Wednesday,Sep,28,2011
656,Wednesday,Sep,14,2011
657,Monday,Sep,12,2011
658,Tuesday,Sep,20,2011
659,Saturday,Nov,5,2011
660,Sunday,Nov,6,2011
661,Sunday,Oct,2,2011
662,Monday,Oct,3,2011
663,Tuesday,Oct,18,2011
664,Wednesday,Oct,19,2011
665,Saturday,Jan,29,2011
666,Friday,Nov,4,2011
667,Thursday,Oct,20,2011
668,Friday,Oct,21,2011
669,Monday,Jan,31,2011
670,Wednesday,Feb,2,2011
671,Saturday,Oct,8,2011
672,Friday,Feb,4,2011
673,Sunday,Feb,6,2011
674,Thursday,Nov,3,2011
675,Sunday,Jan,30,2011
676,Sunday,Oct,30,2011
677,Tuesday,Nov,8,2011
678,Monday,Nov,7,2011
679,Sunday,Oct,23,2011
680,Monday,Feb,7,2011
681,Saturday,Feb,5,2011
682,Wednesday,Feb,16,2011
683,Friday,Feb,18,2011
684,Sunday,Nov,13,2011
685,Friday,Nov,11,2011
686,Saturday,Nov,12,2011
687,Thursday,Feb,17,2011
688,Sunday,Feb,27,2011
689,Wednesday,Feb,23,2011
690,Thursday,Feb,24,2011
691,Sunday,Feb,20,2011
692,Tuesday,Nov,1,2011
693,Thursday,Nov,10,2011
694,Monday,Oct,24,2011
695,Monday,Nov,14,2011
696,Thursday,Nov,17,2011
697,Saturday,Oct,29,2011
698,Wednesday,Jan,5,2011
699,Wednesday,Nov,16,2011
700,Friday,Nov,18,2011
701,Monday,Oct,31,2011
702,Wednesday,Nov,9,2011
703,Wednesday,Oct,26,2011
704,Saturday,Oct,22,2011
705,Tuesday,Oct,25,2011
706,Saturday,Feb,19,2011
707,Friday,Oct,28,2011
708,Wednesday,Nov,2,2011
709,Thursday,Feb,3,2011
710,Sunday,Feb,13,2011
711,Tuesday,Feb,15,2011
712,Sunday,Dec,18,2011
713,Wednesday,Dec,28,2011
714,Tuesday,Dec,13,2011
715,Monday,Dec,26,2011
716,Thursday,Dec,29,2011
717,Friday,Dec,30,2011
718,Tuesday,Dec,27,2011
719,Monday,Feb,21,2011
720,Tuesday,Feb,8,2011
721,Wednesday,Feb,9,2011
722,Friday,Dec,2,2011
723,Saturday,Dec,10,2011
724,Tuesday,Dec,20,2011
725,Saturday,Dec,24,2011
726,Sunday,Dec,25,2011
727,Monday,Dec,19,2011
728,Thursday,Dec,22,2011
729,Friday,Dec,23,2011
730,Tuesday,Nov,15,2011
731,Monday,Dec,12,2011
732,Thursday,Oct,27,2011
733,Sunday,Nov,27,2011
734,Wednesday,Nov,23,2011
735,Friday,Nov,25,2011
736,Saturday,Nov,19,2011
737,Monday,Nov,21,2011
738,Thursday,Dec,1,2011
739,Sunday,Nov,20,2011
740,Tuesday,Nov,22,2011
741,Saturday,Dec,17,2011
742,Friday,Dec,16,2011
743,Sunday,Dec,11,2011
744,Wednesday,Nov,30,2011
745,Saturday,Nov,26,2011
746,Tuesday,Nov,29,2011
747,Monday,Nov,28,2011
748,Wednesday,Dec,7,2011
749,Thursday,Dec,8,2011
750,Tuesday,Apr,3,2012
751,Sunday,Jan,8,2012
752,Wednesday,Apr,4,2012
753,Tuesday,Mar,13,2012
754,Thursday,Dec,15,2011
755,Wednesday,Mar,14,2012
756,Sunday,Mar,25,2012
757,Thursday,Mar,22,2012
758,Friday,Mar,23,2012
759,Thursday,Mar,15,2012
760,Sunday,Apr,1,2012
761,Friday,Mar,30,2012
762,Monday,Apr,16,2012
763,Monday,Feb,27,2012
764,Tuesday,Dec,6,2011
765,Friday,Apr,6,2012
766,Wednesday,Dec,21,2011
767,Friday,May,11,2012
768,Friday,May,4,2012
769,Saturday,May,5,2012
770,Tuesday,Mar,20,2012
771,Tuesday,Jan,10,2012
772,Monday,Jan,9,2012
773,Sunday,Dec,4,2011
774,Monday,Mar,12,2012
775,Friday,Dec,9,2011
776,Wednesday,Feb,15,2012
777,Wednesday,Jan,11,2012
778,Monday,Dec,5,2011
779,Saturday,Dec,3,2011
780,Saturday,Apr,7,2012
781,Saturday,Jan,7,2012
782,Saturday,Mar,24,2012
783,Friday,Mar,9,2012
784,Monday,Mar,19,2012
785,Saturday,May,19,2012
786,Sunday,Apr,8,2012
787,Friday,Mar,16,2012
788,Wednesday,Apr,18,2012
789,Thursday,Feb,2,2012
790,Saturday,Mar,31,2012
791,Sunday,Feb,26,2012
792,Wednesday,Dec,14,2011
793,Tuesday,Mar,27,2012
794,Thursday,Nov,24,2011
795,Thursday,Mar,29,2012
796,Thursday,Apr,26,2012
797,Thursday,Apr,5,2012
798,Monday,Apr,2,2012
799,Friday,Mar,2,2012
800,Wednesday,Mar,21,2012
801,Sunday,Mar,18,2012
802,Thursday,Mar,8,2012
803,Monday,Mar,26,2012
804,Thursday,Mar,1,2012
805,Thursday,Jan,12,2012
806,Friday,Apr,13,2012
807,Tuesday,Apr,17,2012
808,Sunday,Mar,11,2012
809,Friday,May,18,2012
810,Monday,Mar,5,2012
811,Thursday,Apr,19,2012
812,Saturday,Jan,14,2012
813,Monday,Apr,30,2012
814,Wednesday,Apr,25,2012
815,Friday,Jan,13,2012
816,Wednesday,Feb,8,2012
817,Friday,Jan,6,2012
818,Friday,Apr,20,2012
819,Friday,Apr,27,2012
820,Monday,May,7,2012
821,Wednesday,May,2,2012
822,Sunday,Jan,1,2012
823,Thursday,May,10,2012
824,Wednesday,May,9,2012
825,Thursday,Jan,19,2012
826,Tuesday,May,1,2012
827,Tuesday,May,8,2012
828,Sunday,May,6,2012
829,Saturday,Mar,17,2012
830,Friday,Feb,17,2012
831,Saturday,Feb,18,2012
832,Thursday,May,17,2012
833,Sunday,Apr,29,2012
834,Sunday,Apr,15,2012
835,Saturday,May,12,2012
836,Saturday,Apr,28,2012
837,Sunday,Jan,15,2012
838,Wednesday,Mar,28,2012
839,Saturday,Apr,14,2012
840,Sunday,May,20,2012
841,Tuesday,Apr,10,2012
842,Thursday,Apr,12,2012
843,Monday,Jan,16,2012
844,Tuesday,May,22,2012
845,Monday,Apr,9,2012
846,Sunday,Feb,12,2012
847,Monday,Jan,2,2012
848,Sunday,Apr,22,2012
849,Tuesday,Jun,12,2012
850,Saturday,Jun,9,2012
851,Monday,May,21,2012
852,Saturday,Apr,21,2012
853,Wednesday,May,16,2012
854,Friday,Feb,24,2012
855,Sunday,Jun,24,2012
856,Wednesday,Jul,4,2012
857,Tuesday,Jul,3,2012
858,Friday,Jun,29,2012
859,Sunday,Jul,1,2012
860,Thursday,May,31,2012
861,Saturday,Jun,30,2012
862,Tuesday,Apr,24,2012
863,Tuesday,Jan,3,2012
864,Thursday,Jun,14,2012
865,Friday,Jun,15,2012
866,Wednesday,Jan,18,2012
867,Friday,Jun,1,2012
868,Wednesday,Jun,13,2012
869,Tuesday,Mar,6,2012
870,Tuesday,May,15,2012
871,Monday,May,28,2012
872,Monday,May,14,2012
873,Tuesday,May,29,2012
874,Tuesday,Jun,5,2012
875,Sunday,May,13,2012
876,Monday,Jun,11,2012
877,Tuesday,Jan,17,2012
878,Friday,Jun,8,2012
879,Friday,Jun,22,2012
880,Thursday,Jun,21,2012
881,Saturday,Jun,23,2012
882,Wednesday,Jun,20,2012
883,Thursday,May,24,2012
884,Wednesday,Jun,27,2012
885,Monday,Jul,2,2012
886,Monday,Jun,25,2012
887,Saturday,Jun,2,2012
888,Sunday,May,27,2012
889,Wednesday,May,23,2012
890,Wednesday,May,30,2012
891,Thursday,Jun,7,2012
892,Saturday,Jan,21,2012
893,Thursday,Jun,28,2012
894,Sunday,Jun,10,2012
895,Sunday,Jun,3,2012
896,Sunday,Jan,22,2012
897,Monday,Jun,4,2012
898,Saturday,Feb,4,2012
899,Thursday,May,3,2012
900,Tuesday,Jun,26,2012
901,Tuesday,Jun,19,2012
902,Saturday,Jun,16,2012
903,Tuesday,Feb,14,2012
904,Friday,May,25,2012
905,Wednesday,Apr,11,2012
906,Friday,Jan,20,2012
907,Wednesday,Jul,18,2012
908,Tuesday,Jan,24,2012
909,Saturday,Jul,28,2012
910,Thursday,Jul,5,2012
911,Wednesday,Jan,25,2012
912,Friday,Aug,10,2012
913,Tuesday,Jul,24,2012
914,Friday,Jul,13,2012
915,Saturday,Aug,11,2012
916,Tuesday,Aug,7,2012
917,Saturday,May,26,2012
918,Sunday,Jul,22,2012
919,Wednesday,Aug,1,2012
920,Friday,Aug,3,2012
921,Monday,Apr,23,2012
922,Sunday,Jun,17,2012
923,Thursday,Aug,16,2012
924,Sunday,Jul,15,2012
925,Wednesday,Jul,25,2012
926,Friday,Jul,6,2012
927,Saturday,Jul,7,2012
928,Thursday,Jul,12,2012
929,Sunday,Jul,29,2012
930,Sunday,Aug,5,2012
931,Monday,Jul,16,2012
932,Wednesday,Jun,6,2012
933,Monday,Aug,13,2012
934,Friday,Jan,27,2012
935,Tuesday,Aug,14,2012
936,Monday,Jul,23,2012
937,Thursday,Jul,26,2012
938,Wednesday,Aug,8,2012
939,Saturday,Jul,14,2012
940,Thursday,Aug,2,2012
941,Tuesday,Jul,31,2012
942,Monday,Jul,9,2012
943,Friday,Jul,20,2012
944,Thursday,Aug,9,2012
945,Saturday,Jul,21,2012
946,Saturday,Aug,4,2012
947,Thursday,Jan,26,2012
948,Friday,Jul,27,2012
949,Thursday,Jul,19,2012
950,Tuesday,Jul,17,2012
951,Sunday,Aug,12,2012
952,Monday,Aug,6,2012
953,Monday,Jun,18,2012
954,Sunday,Sep,16,2012
955,Thursday,Sep,27,2012
956,Monday,Sep,24,2012
957,Monday,Jan,23,2012
958,Saturday,Sep,8,2012
959,Friday,Sep,7,2012
960,Sunday,Sep,23,2012
