1,713,1623,658,1659,620,1734,527,1810,440,1844,410,1914,411,1925,437,1904,510,1818,541,1726,618,1638,654,1613
2,714,1624,657,1700,618,1735,525,1811,438,1845,410,1915,412,1925,438,1903,511,1817,543,1724,619,1637,655,1613
3,714,1624,656,1701,616,1737,524,1812,437,1846,409,1916,413,1924,439,1901,512,1815,544,1722,620,1635,656,1612
4,714,1625,655,1702,615,1738,522,1814,436,1847,409,1917,413,1924,440,1900,513,1813,545,1721,621,1634,657,1612
5,713,1626,653,1704,613,1739,520,1815,435,1848,409,1917,414,1924,441,1859,514,1811,546,1719,623,1633,658,1612
6,713,1627,652,1705,612,1740,518,1816,433,1849,408,1918,414,1924,442,1858,515,1810,547,1717,624,1632,659,1612
7,713,1628,651,1706,610,1741,517,1817,432,1850,408,1919,415,1923,443,1856,516,1808,548,1716,625,1631,700,1612
8,713,1629,650,1708,608,1743,515,1818,431,1852,408,1919,416,1923,444,1855,517,1806,549,1714,626,1629,701,1612
9,713,1630,649,1709,607,1744,513,1819,430,1853,408,1920,416,1922,445,1854,518,1805,550,1712,628,1628,702,1612
10,713,1632,647,1710,605,1745,512,1820,428,1854,407,1920,417,1922,446,1852,519,1803,551,1711,629,1627,702,1612
11,712,1633,646,1712,603,1746,510,1821,427,1855,407,1921,418,1921,447,1851,520,1801,553,1709,630,1626,703,1612
12,712,1634,645,1713,601,1747,508,1823,426,1856,407,1921,419,1921,448,1850,521,1759,554,1707,631,1625,704,1612
13,712,1635,644,1714,600,1749,507,1824,425,1857,407,1922,419,1920,450,1848,522,1758,555,1706,633,1624,705,1612
14,711,1636,642,1715,558,1750,505,1825,424,1858,407,1922,420,1920,451,1847,523,1756,556,1704,634,1623,706,1612
15,711,1637,641,1717,556,1751,504,1826,423,1859,407,1923,421,1919,452,1845,524,1754,557,1702,635,1622,706,1613
16,710,1638,639,1718,555,1752,502,1827,422,1900,407,1923,422,1919,453,1844,525,1752,558,1701,636,1622,707,1613
17,710,1640,638,1719,553,1753,500,1828,421,1901,407,1923,423,1918,454,1842,526,1751,559,1659,637,1621,708,1613
18,709,1641,637,1721,551,1754,459,1829,420,1902,407,1924,424,1917,455,1841,527,1749,601,1658,639,1620,708,1614
19,709,1642,635,1722,549,1755,457,1830,419,1903,407,1924,424,1916,456,1839,529,1747,602,1656,640,1619,709,1614
20,708,1643,634,1723,548,1757,456,1832,418,1904,408,1924,425,1916,457,1838,530,1745,603,1655,641,1618,709,1614
21,707,1644,632,1724,546,1758,454,1833,418,1905,408,1925,426,1915,458,1836,531,1743,604,1653,642,1618,710,1615
22,707,1646,631,1726,544,1759,453,1834,417,1906,408,1925,427,1914,459,1835,532,1742,605,1652,644,1617,711,1615
23,706,1647,629,1727,543,1800,451,1835,416,1907,408,1925,428,1913,500,1833,533,1740,607,1650,645,1617,711,1616
24,705,1648,628,1728,541,1801,450,1836,415,1908,409,1925,429,1912,501,1832,534,1738,608,1649,646,1616,711,1617
25,704,1650,626,1729,539,1802,448,1837,414,1909,409,1925,430,1911,502,1830,535,1736,609,1647,647,1615,712,1617
26,704,1651,624,1731,537,1803,447,1838,414,1910,409,1925,431,1910,503,1828,536,1735,610,1646,648,1615,712,1618
27,703,1652,623,1732,536,1805,445,1839,413,1910,410,1925,432,1909,504,1827,537,1733,611,1644,649,1614,712,1619
28,702,1653,621,1733,534,1806,444,1841,412,1911,410,1925,433,1908,505,1825,538,1731,613,1643,650,1614,713,1619
29,701,1655,,,532,1807,443,1842,412,1912,411,1925,434,1907,506,1823,539,1729,614,1642,652,1614,713,1620
30,700,1656,,,530,1808,441,1843,411,1913,411,1925,435,1906,507,1822,540,1728,615,1640,653,1613,713,1621
31,659,1657,,,529,1809,,,411,1914,,,436,1905,509,1820,,,616,1639,,,713,1622
